x,y,z,m1,m0
-0.06710014688778253,0.009647544646337493,0.27189145272864895,1.1841726708972928,0.131556287
-0.06710014688778253,-0.009647544646337493,0.27189145272864895,3.8161999445197283,0.758287132
-0.06166409204687352,-0.02816104724792345,0.27189145272864895,-3.516503060522037,0.886596382
-0.05123237919880296,-0.044393109281679395,0.27189145272864895,1.381943980454352,0.805552006
-0.03665012367873645,-0.05702870561742033,0.27189145272864895,0.3001903726677509,0.913749456
-0.01909869310489691,-0.06504417538680947,0.27189145272864895,-1.1620427025558082,1.08038568
4.1509496880713644e-18,-0.0677901528989651,0.27189145272864895,-2.355767540023563,0.484159023
0.019098693104896904,-0.06504417538680947,0.27189145272864895,0.9750190543771157,0.304866314
0.03665012367873646,-0.05702870561742032,0.27189145272864895,-0.460645618603851,0.0016390346
0.05123237919880295,-0.04439310928167941,0.27189145272864895,2.1721386247366605,-0.108634703
0.06166409204687351,-0.028161047247923475,0.27189145272864895,-2.174697388790051,0.377701849
0.06710014688778253,-0.009647544646337497,0.27189145272864895,-2.5744181792931116,0.530530095
0.08604674113314777,0.00969513929229557,0.2665003367942117,5.212982008693181,0.76658541
0.08173199823283141,0.028599263109394937,0.2665003367942117,-4.25384416984849,1.05686212
0.0733188716580179,0.046069300454066556,0.2665003367942117,1.2408259598331841,1.01485729
0.06122923070532554,0.06122923070532552,0.2665003367942117,0.729930094783388,1.017205
0.04606930045406655,0.0733188716580179,0.2665003367942117,-3.242918300933529,0.786137283
0.028599263109394927,0.08173199823283141,0.2665003367942117,-5.317854987299151,0.0426534154
0.009695139292295577,0.08604674113314777,0.2665003367942117,2.2779088221572175,0.160746455
-0.009695139292295566,0.08604674113314777,0.2665003367942117,2.533198787766879,0.451391011
-0.02859926310939495,0.08173199823283141,0.2665003367942117,-1.6922730952187734,0.576238632
-0.04606930045406658,0.07331887165801788,0.2665003367942117,2.799941907969836,0.332819819
-0.06122923070532552,0.06122923070532554,0.2665003367942117,-2.889642894494267,0.316528827
-0.0733188716580179,0.046069300454066556,0.2665003367942117,0.3103931548294491,0.00278151128
-0.08173199823283141,0.02859926310939495,0.2665003367942117,-2.684704522935911,0.461437225
-0.08604674113314777,0.009695139292295544,0.2665003367942117,-7.457020112758634,0.273013473
-0.08604674113314777,-0.009695139292295582,0.2665003367942117,2.431794407034121,0.886748433
-0.0817319982328314,-0.028599263109394986,0.2665003367942117,-1.1792815021982186,0.735646129
-0.0733188716580179,-0.046069300454066556,0.2665003367942117,-1.510282810354817,0.458599806
-0.06122923070532552,-0.06122923070532554,0.2665003367942117,2.434578783629502,0.828603625
-0.046069300454066535,-0.07331887165801791,0.2665003367942117,9.329251266127576,0.185260519
-0.02859926310939493,-0.08173199823283141,0.2665003367942117,6.370425218735676,0.34247607
-0.009695139292295584,-0.08604674113314777,0.2665003367942117,3.6680015137193474,0.538124561
0.009695139292295596,-0.08604674113314777,0.2665003367942117,6.44371836783809,0.58581394
0.028599263109394927,-0.08173199823283141,0.2665003367942117,-1.5595026751022323,0.811668515
0.046069300454066583,-0.07331887165801788,0.2665003367942117,4.4994770094805645,0.284064502
0.06122923070532554,-0.06122923070532552,0.2665003367942117,0.5111716494469845,-0.000190740684
0.07331887165801793,-0.0460693004540665,0.2665003367942117,1.4131611346476451,0.221525341
